172.17.63.0;;up;;;48:FD:A3:89:CF:C3;
172.17.63.7;;up;;;B2:14:F1:CC:45:4B;
172.17.63.14;;up;;;0E:03:7B:2A:65:D3;
172.17.63.15;;up;;DESKTOP-M0V6SFD;60:57:18:5D:7A:00;Intel
172.17.63.26;;up;;;7E:59:B0:96:0D:C6;
172.17.63.27;;up;;;3E:72:00:7E:2D:37;
172.17.63.29;;up;;;B2:C5:BF:A9:FA:BC;
172.17.63.34;;up;;;32:22:B5:64:93:44;
172.17.63.36;;up;;;F0:25:B7:D5:C1:75;Samsung
172.17.63.41;;up;;;E6:63:61:6F:43:3A;
172.17.63.47;;up;;;22:2E:80:C3:47:29;
172.17.63.105;;up;;;FC:44:82:45:D8:32;
172.17.63.251;;up;;;9C:6B:72:42:A0:01;
172.17.63.253;;up;;;26:C2:D7:44:E4:20;
